platform,product_id,product_name,brand,category,subcategory,model,variant,mrp,selling_price,discount_pct,rating,review_count,availability,inventory,seller,product_url,search_query,city,latitude,longitude,scrape_timestamp
Flipkart,MOBGDKXGHECPA4RR,"OnePlus 9RT 5G (Hacker Black, 128 GB)",OnePlus,Smartphones,,,8 GB RAM,42999.0,42998.0,0.0023256354798948,4.3,60.0,True,1,,https://www.flipkart.com/-/p/-?pid=MOBGDKXGHECPA4RR,OnePlus smartphone,Guwahati,26.1445,91.7362,2026-08-14 20:44:27.171386
Flipkart,TVSHJ7R4RSD35QZN,Wobble X Series 108 cm (43 inch) QLED Ultra HD (4K) Smart Google TV with MEMC Dolby Vision| 80W Dolby Atmos |ALLM 120Hz VRR,Wobble,Televisions,,,WB43QDXGU2875T24,50999.0,25999.0,49.02056903076531,3.5,3.0,True,1,,https://www.flipkart.com/-/p/-?pid=TVSHJ7R4RSD35QZN,LG 43 inch TV,Guwahati,26.1445,91.7362,2026-08-14 20:46:09.966057
Flipkart,SMWHEZH8FMWMVRBG,"Noise Force 2 Sporty Rugged, 1.39"" TruView Display, BT Calling, IP67 Water Resistance Smartwatch",Noise,Smartwatches,,,"Forest Green Strap, Regular",4999.0,2199.0,56.011202240448085,4.2,420.0,True,1,,https://www.flipkart.com/-/p/-?pid=SMWHEZH8FMWMVRBG,Noise smartwatch,Guwahati,26.1445,91.7362,2026-08-14 20:45:43.047875
Flipkart,SMWH2EHFNQMJHPHC,Samsung Galaxy Watch7 44mm LTE,Samsung,Smartwatches,,,"Green Strap, 44",39999.0,15499.0,61.2515312882822,4.5,1296.0,True,1,,https://www.flipkart.com/-/p/-?pid=SMWH2EHFNQMJHPHC,Samsung smartwatch,Guwahati,26.1445,91.7362,2026-08-14 20:45:49.194367
Flipkart,MOBHHQWGFRUKCEC3,"Samsung Galaxy M17e (Vibe Violet, 128 GB)",Samsung,Smartphones,,,6 GB RAM,20999.0,17398.0,17.14843563979237,4.1,56.0,True,1,,https://www.flipkart.com/-/p/-?pid=MOBHHQWGFRUKCEC3,Samsung Galaxy smartphone,Guwahati,26.1445,91.7362,2026-08-14 20:44:20.820952
Flipkart,ACCFZ95M5JTZQH3F,"boAt Rockerz 255 Pro+, 60H Battery, ASAP Charge, Stream Ad Free Music via App Support Bluetooth",boAt,Headphones/Earbuds,,,"Active Black, In the Ear",3990.0,1099.0,72.45614035087719,4.2,34492.0,True,1,,https://www.flipkart.com/-/p/-?pid=ACCFZ95M5JTZQH3F,boAt earbuds,Guwahati,26.1445,91.7362,2026-08-14 20:45:09.566968
Flipkart,MOBGN3C4MWPDUDYZ,"OnePlus 11R 5G (Galactic Silver, 128 GB)",OnePlus,Smartphones,,,8 GB RAM,39999.0,35999.0,10.000250006250155,4.5,693.0,True,1,,https://www.flipkart.com/-/p/-?pid=MOBGN3C4MWPDUDYZ,OnePlus smartphone,Guwahati,26.1445,91.7362,2026-08-14 20:44:27.171341
Flipkart,ACCGQZVZGBHHJFXE,"JBL Tune 770NC Active Noise Cancelling, 70Hr Playtime, Fast Pair & Multi Connect Bluetooth",JBL,Headphones/Earbuds,,,"Blue, On the Ear",9999.0,4999.0,50.00500050005,4.3,508.0,True,1,,https://www.flipkart.com/-/p/-?pid=ACCGQZVZGBHHJFXE,JBL headphones,Guwahati,26.1445,91.7362,2026-08-14 20:45:23.086835
Flipkart,ACCH5XTGUCXGYC78,"JBL Wave Buds 2 ANC Earbuds with BTv5.3,Multi Connect,Fast Charge,40H runtime,4 Mics Bluetooth",JBL,Headphones/Earbuds,,,"White, True Wireless",6999.0,2699.0,61.43734819259894,3.7,314.0,True,1,,https://www.flipkart.com/-/p/-?pid=ACCH5XTGUCXGYC78,JBL headphones,Guwahati,26.1445,91.7362,2026-08-14 20:45:23.087008
Flipkart,ACCGG25E95CKQGUP,SONY INZONE H3 MDR-G300 with 360 Spatial Sound and flip to Mute mic Gaming Wired Gaming,SONY,Headphones/Earbuds,,,"White, On the Ear",9990.0,4480.0,55.15515515515516,3.7,11.0,True,1,,https://www.flipkart.com/-/p/-?pid=ACCGG25E95CKQGUP,Sony headphones,Guwahati,26.1445,91.7362,2026-08-14 20:45:29.333910
Amazon,B0H1WX51F1,"Z11 Lite 44W 5G (Solar Flame, 6GB RAM, 128GB Storage) | 6500mAh Battery with 44W Fast Charging* | Dimensity 6300 with 579k+ AnTuTu Score* | OriginOS 6.0 with AI Creation* & Private Space*",,Smartphones,,,5G,38499.0,21499.0,44.15699109067768,3.2,34.0,True,1,,https://www.amazon.in/dp/B0H1WX51F1,Vivo smartphone,Hyderabad,17.385,78.4867,2026-08-14 20:13:06.306467
Amazon,B0DT74FF9P,"Vivobook 16, Smartchoice, Intel Core Ultra 5 Series 2, 16GB RAM, 512GB SSD, FHD+ 16"", Windows 11, Office Home 2024, Silver, 1.88kg, X1607CA-MB142WS, Intel iGPU, M365 Basic (1Year), AI Laptop",,Laptops,,,1.88kg,93990.0,77990.0,17.02308756250665,4.1,236.0,True,1,,https://www.amazon.in/dp/B0DT74FF9P,ASUS Vivobook laptop,Hyderabad,17.385,78.4867,2026-08-14 20:13:45.833563
Amazon,B0FRM3G9JF,"Omnibook 5 OLED (Previously Pavilion), Snapdragon X Processor 45 Tops (16GB LPDDR5x, 1TB SSD) 2K,16''/40.6cm, Win11, Office24, Silver, 1.59kg, fb0001QU, Multi-Day Battery AI Laptop",,Laptops,,,1.59kg,85965.0,80990.0,5.787238992613273,4.0,141.0,True,1,,https://www.amazon.in/dp/B0FRM3G9JF,HP Pavilion laptop,Hyderabad,17.385,78.4867,2026-08-14 20:13:33.015607
Amazon,B0D7PXC95D,"Celestor 1.43"" AMOLED Smart Watch with Built-in GPS, Advanced Health Intelligence, AI Voice Assistant, Aluminium Case, 100+ Sports Modes, Water Resistance – Smartwatch for Men & Women (Beige)",,Smartwatches,,,,9995.0,7500.0,24.96248124062031,4.0,494.0,True,1,,https://www.amazon.in/dp/B0D7PXC95D,OnePlus smartwatch,Hyderabad,17.385,78.4867,2026-08-14 20:14:30.080552
Amazon,B0GX9JK9SN,"Storm Call 4 India's first Smartwatch with Type-C Charging,1.96”(4.97 cm) HD Display, Functional Crown, BT Calling, Sports Modes, Heart Rate, SpO2, Sleep & Stress Tracking, SOS,IP68(Active Black)",,Smartwatches,,,,6499.0,1399.0,78.4736113248192,4.3,135.0,True,1,,https://www.amazon.in/dp/B0GX9JK9SN,OnePlus smartwatch,Hyderabad,17.385,78.4867,2026-08-14 20:14:30.080558
Amazon,B0BW8TXJJ2,"Nirvana Ion, 120HRS Battery, Crystal Bionic Sound w/Dual EQ Modes, 4Mics ENx, App Support, Low Latency, IPX4, v.5.2 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Charcoal Black)",,Headphones/Earbuds,,,,7990.0,1599.0,79.98748435544431,4.1,14000.0,True,1,,https://www.amazon.in/dp/B0BW8TXJJ2,JBL earbuds,Hyderabad,17.385,78.4867,2026-08-14 20:13:54.019930
Amazon,B0D6GK2871,"Pulse 4 Max Smart Watch with AI Create (India's 1st Ever with Unlimited Watch Faces), AI Search, 1.96"" AMOLED Display, Functional Crown, Premium Metallic Finish, Health Suite (Jet Black)",,Smartwatches,,,,6999.0,2499.0,64.29489927132448,4.0,85400.0,True,1,,https://www.amazon.in/dp/B0D6GK2871,OnePlus smartwatch,Hyderabad,17.385,78.4867,2026-08-14 20:14:30.080547
Amazon,B0GVFQD1JK,"A7 4G (Black, 3 GB RAM, 64GB Storage) | Large 17.48cm (6.88) Smooth 120Hz Display | 5200mAh 2-Day Battery | Royale Design | Charger in the Box | 17.48cm (6.88) 120Hz Display, 5200mAh 2-Day Battery, Royale Design, Charger in the Box",,Smartphones,,,4G,25999.0,12499.0,51.92507404130928,4.0,59.0,True,1,,https://www.amazon.in/dp/B0GVFQD1JK,Oppo smartphone,Hyderabad,17.385,78.4867,2026-08-14 20:13:11.945973
Amazon,B0H2DJ2SVJ,55 inches Mini LED 4K Samsung Vision AI Smart TV UA55M80HAULXL,,Televisions,,,,82900.0,66789.0,19.43425814234017,5.0,2.0,True,1,,https://www.amazon.in/dp/B0H2DJ2SVJ,Samsung 55 inch TV,Hyderabad,17.385,78.4867,2026-08-14 20:14:50.857115
Amazon,B0GTZ8WM5W,139 cms (55 inches) U8 AI Series 4K Ultra HD (3840 x 2160) Smart webOS LED TV 55NU870BPLA 2026,,Televisions,,,,85990.0,42990.0,50.00581462960809,3.9,5100.0,True,1,,https://www.amazon.in/dp/B0GTZ8WM5W,Samsung 55 inch TV,Hyderabad,17.385,78.4867,2026-08-14 20:14:50.857076
Amazon,B0FDQKTFWY,"Galaxy Watch8 Classic (46mm LTE, Black) with 3nm Processor | Dual GPS | Sapphire Glass & Stainless Steel | 5ATM & IP68 | BP, ECG, IHRN & Vascular Load Monitoring | Anti-oxidant Index",,Smartwatches,,,,59999.0,31999.0,46.667444457407626,4.2,174.0,True,1,,https://www.amazon.in/dp/B0FDQKTFWY,Samsung Galaxy Watch,Hyderabad,17.385,78.4867,2026-08-14 20:14:22.501459
Amazon,B0FJ8VXRFQ,126 cm (50 inches) FHD Smart QLED Google TV | Dolby Audio 24 watts | HDR 10 | Metallic Bezel-Less | Multiple Viewing Mode | 50S5K,,Televisions,,,,53990.0,31990.0,40.74828671976292,4.0,242.0,True,1,,https://www.amazon.in/dp/B0FJ8VXRFQ,OnePlus 55 inch TV,Hyderabad,17.385,78.4867,2026-08-14 20:15:10.107433
Amazon,B0G1T2GZP9,"Lunar Discovery Neo, 1.39"" (3.5 cm) Round HD Display, Premium Metallic Finish, Animated Watchfaces, 100+ Sports Mode, Bluetooth Calling, Smart Watch for Men & Women (Active Black)",,Smartwatches,,,,6999.0,1299.0,81.44020574367767,4.0,21600.0,True,1,,https://www.amazon.in/dp/B0G1T2GZP9,boAt smartwatch,Hyderabad,17.385,78.4867,2026-08-14 20:14:44.515738
Amazon,B0CY2PLQ8N,"15, AMD Ryzen 5 7520U,(16GB LPDDR5, 512GB SSD), Anti-Glare, Micro-Edge, FHD, 15.6''/39.6cm, Win 11, Office 24,M365 Basic(1yr)*,Silver, 1.59kg, fc0690au, FHD Camera, Backlit KB Laptop",,Laptops,,,1.59kg,66400.0,66400.0,0.0,3.9,207.0,True,1,,https://www.amazon.in/dp/B0CY2PLQ8N,HP Pavilion laptop,Hyderabad,17.385,78.4867,2026-08-14 20:13:33.015615
Amazon,B08KHT2HDT,Major IV Wireless Bluetooth On Ear Headphone with Mic (Black),,Headphones/Earbuds,,,,14999.0,9999.0,33.33555570371358,4.3,17000.0,True,1,,https://www.amazon.in/dp/B08KHT2HDT,Marshall headphones,Hyderabad,17.385,78.4867,2026-08-14 20:14:16.540795
Amazon,B0GTZ8DQ2X,139 cms (55 inches) Q65 AI Series 4K Ultra HD (3840 x 2160) Smart webOS Mini LED TV 55QNED65BLA 2026,,Televisions,,,,90990.0,53990.0,40.66380920980328,4.0,125.0,True,1,,https://www.amazon.in/dp/B0GTZ8DQ2X,LG 55 inch TV,Hyderabad,17.385,78.4867,2026-08-14 20:14:57.821903
Amazon,B0DMF4LP99,"Wave Call 2 Plus Smart Watch w/Bilingual Support (Hindi/English), 1.96”(4.97 cm) HD Display, BT Calling, 100+Sports Modes, Animated Watch Faces, Voice Assistant(Active Black)",,Smartwatches,,,,7499.0,1299.0,82.6776903587145,4.0,852.0,True,1,,https://www.amazon.in/dp/B0DMF4LP99,boAt smartwatch,Hyderabad,17.385,78.4867,2026-08-14 20:14:44.515780
Amazon,B0G4SFQGVF,"LinkBuds Clip Open-Ear Truly Wireless Earbuds, Comfortable & Secure Fit, Lightweight Clip-On Design, Touch Controls, Ambient Sound Awareness, Water Resistant, Up to 37 Hrs of Playback, Greige | Comfortable & Secure Fit, Lightweight, Touch Controls, Ambient Sound Awareness, IPX4 Water Resistant, Up to 37 Hrs of Battery",,Headphones/Earbuds,,,,24990.0,16990.0,32.01280512204882,4.2,244.0,True,1,,https://www.amazon.in/dp/B0G4SFQGVF,Sony earbuds,Hyderabad,17.385,78.4867,2026-08-14 20:14:02.281225
Amazon,B0FFHG2VGJ,"15 (Previously Inspiron) Laptop, 14th Gen Intel Core i3/Core 3 100U Processor, 8GB, 512GB, Intel UHD Graphics, 15.6"" FHD IPS 250nit Display, 12m Mcafee, Win 11 + MSO'24, Platinum Silver, 1.63kg",,Laptops,,,1.63kg,59990.0,56990.0,5.0008334722453744,3.4,11.0,True,1,,https://www.amazon.in/dp/B0FFHG2VGJ,Dell Inspiron laptop,Hyderabad,17.385,78.4867,2026-08-14 20:13:38.458899
Amazon,B0H3LKPC2K,N6 | 6GB+128GB | Midnight Green | Segment's Biggest 8000mAh Battery | Segment's Fastest 45W Charging | 60-Month Smoothness | Smooth 120Hz Display | 50MP Camera | Military-Grade Durability,,Smartphones,,,,33999.0,24998.0,26.47430806788435,3.8,522.0,True,1,,https://www.amazon.in/dp/B0H3LKPC2K,iQOO smartphone,Hyderabad,17.385,78.4867,2026-08-14 20:13:18.806096
Amazon,B0B5LW5DFQ,"Pulse Go Buzz Smart Watch with Advanced Bluetooth Calling, 1.69"" TFT Display, SpO2, 100 Sports Mode with Auto Detection, Upto 7 Days Battery (2 Days with Heavy Calling) - Rose Pink",,Smartwatches,,,,4999.0,1499.0,70.01400280056012,4.0,24800.0,True,1,,https://www.amazon.in/dp/B0B5LW5DFQ,Noise smartwatch,Hyderabad,17.385,78.4867,2026-08-14 20:14:37.030189
Amazon,B09D2V6Z2B,Galaxy Watch 4 Classic 42mm Smartwatch GPS Bluetooth WiFi - Silver,,Smartwatches,,,,34999.0,15490.0,55.74159261693191,4.2,150.0,True,1,,https://www.amazon.in/dp/B09D2V6Z2B,Samsung Galaxy Watch,Hyderabad,17.385,78.4867,2026-08-14 20:14:22.501527
Amazon,B0H2LPGG35,"A6c 4G (Feather White, 4GB RAM, 64GB Storage) | 7000mAh Long-Lasting Battery | 120Hz Ultra Bright Display | IP64 Protection | 13MP Camera-with No Cost EMI/Additional Exchange Offers",,Smartphones,,,4G,29999.0,16999.0,43.33477782592753,3.1,19.0,True,1,,https://www.amazon.in/dp/B0H2LPGG35,Oppo smartphone,Hyderabad,17.385,78.4867,2026-08-14 20:13:11.945976
Amazon,B0H33TYGPR,"K14x 5G, Prism Violet, 4GB RAM, 64GB Storage",,Smartphones,,,14x 5G,31999.0,17499.0,45.31391605987687,3.8,8.0,True,1,,https://www.amazon.in/dp/B0H33TYGPR,Oppo smartphone,Hyderabad,17.385,78.4867,2026-08-14 20:13:11.945964
Amazon,B0F3HWNTR1,139 cm (55 Inches) 4K UHD Smart QD-Mini LED Google TV | 144Hz Refresh Rate | 3GB RAM | 46W Onkyo 2.1 | Upto 512+ Zones | IMAX Enhanced | 55Q6C,,Televisions,,,,107990.0,59990.0,44.44856005185665,4.1,1600.0,True,1,,https://www.amazon.in/dp/B0F3HWNTR1,LG 55 inch TV,Hyderabad,17.385,78.4867,2026-08-14 20:14:57.821961
Amazon,B0GMFM31TT,"NARZO Power 5G (Titan Blue,8GB+256GB) 10001mAh Power. Stay Unstoppable. | 144Hz Curved+ AMOLED Display | Revolutionary Dual-Chip System | 50MP Sony OIS Camera",,Smartphones,,,5G,35999.0,29999.0,16.66712964249007,4.0,85.0,True,1,,https://www.amazon.in/dp/B0GMFM31TT,Realme smartphone,Hyderabad,17.385,78.4867,2026-08-14 20:13:00.395924
Amazon,B0GS5Y6BD3,"A7 Pro 5G (Mist Blue, 4GB RAM,128GB Storage) | Segment's Fastest Processor | Segment's Largest Battery | Segment's Largest & Smoothest 6.9in 120Hz Display",,Smartphones,,,5G,27999.0,15499.0,44.6444515875567,3.4,1600.0,True,1,,https://www.amazon.in/dp/B0GS5Y6BD3,Vivo smartphone,Hyderabad,17.385,78.4867,2026-08-14 20:13:06.306422
Amazon,B0FC69FZ5N,"Junior Champ 3 Smart Watch for Kids | 3-in-1 Look with 2 Switchable Bumpers, in-Built Learning Hub, Habit Builder, Exam & School Mode, SOS, 100+ Cloud Faces, Parental Control(Arctic Storm)",,Smartwatches,,,,3999.0,1999.0,50.01250312578145,4.0,318.0,True,1,,https://www.amazon.in/dp/B0FC69FZ5N,Noise smartwatch,Hyderabad,17.385,78.4867,2026-08-14 20:14:37.030228
Amazon,B0FRF1X9RM,"Inspiron for Business 5440, Ci3 13TH 1305U/ 8GB DDR5 RAM / 512GB / 14"" FHD/Ubuntu / 1Yr Warranty & 1 Yr ADP, with Ubuntu Installed and 1 Year Warranty Along with Backpack",,Laptops,,,,49339.0,47090.0,4.55826019984191,2.4,2.0,True,1,,https://www.amazon.in/dp/B0FRF1X9RM,Dell Inspiron laptop,Hyderabad,17.385,78.4867,2026-08-14 20:13:38.458928
Amazon,B0H3KZHC8L,"Y31 5G (Blush Red, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",,Smartphones,,,5G,44999.0,25999.0,42.223160514678106,,,True,1,,https://www.amazon.in/dp/B0H3KZHC8L,Vivo smartphone,Hyderabad,17.385,78.4867,2026-08-14 20:13:06.306433
Flipkart,SMWHNMPBYFZ59UFH,"boAt Wave Fury Pro w/ 1.83'' HD Display, Metal Body, BT Calling & Functional Crown Smartwatch",boAt,Smartwatches,,,"Midnight Black Strap, Free Size",6499.0,1399.0,78.4736113248192,4.3,21.0,True,1,,https://www.flipkart.com/-/p/-?pid=SMWHNMPBYFZ59UFH,boAt smartwatch,Hyderabad,17.385,78.4867,2026-08-14 20:14:44.515722
Flipkart,TVSHGB23MFXEDTGH,"Blaupunkt SonicQ 139 cm (55 inch) QLED Ultra HD (4K) Smart Google TV with MEMC , Dolby Vision - Atmos , 80W Sound Output , 4 Speaker , 550 Nits Brightness , Precise Dimming , HDR10+ , 120 Hz Refresh Rate , HLG , ALLM & VRR , Eyecare , Google Assistant , Bezel Less Design",Blaupunkt,Televisions,,,55SQ0707,49999.0,33999.0,32.00064001280026,4.1,84.0,True,1,,https://www.flipkart.com/-/p/-?pid=TVSHGB23MFXEDTGH,Sony 55 inch TV,Hyderabad,17.385,78.4867,2026-08-14 20:15:04.176999
Flipkart,TVSHMYS2BARSTNRE,"LG 126 cm (50 inch) Ultra HD (4K) LED Smart WebOS TV 2026 Edition with NANO Detail Enhancer, HDR10 Pro, 4K Super Upscaling Alpha7 AI Processor 4K Gen9, Dolby Atmos, AI Sound Pro (9.1.2 ch), Multi AI (Google Gemini & MS Copilot), Linear Flow Design, 60Hz VRR, 5 Years OS upgrade, Secured by LG Shield, LG Channels",LG,Televisions,,,50NU870BPLA,65990.0,39490.0,40.15759963630853,4.3,1306.0,True,1,,https://www.flipkart.com/-/p/-?pid=TVSHMYS2BARSTNRE,LG 55 inch TV,Hyderabad,17.385,78.4867,2026-08-14 20:14:57.821106
Flipkart,SMWHFNF629G9ZXKQ,"Fire-Boltt Axiom 1.43"" AMOLED Display Smartwatch BT Calling, Wireless Charging & Metal Case Smartwatch",Fire-Boltt,Smartwatches,,,"Orange Strap, Free Size",18999.0,1699.0,91.05742407495131,4.1,1011.0,True,1,,https://www.flipkart.com/-/p/-?pid=SMWHFNF629G9ZXKQ,OnePlus smartwatch,Hyderabad,17.385,78.4867,2026-08-14 20:14:30.080330
Flipkart,TVSHAEW6FGZKQ2AP,"realme TechLife 109 cm (43 inch) Ultra HD (4K) LED Smart Google TV with 5.0 with Dolby Audio, and 40 W downfiring speaker",realme TechLife,Televisions,,,43UHDGDRVSAB,40499.0,25999.0,35.803353169214056,4.4,667.0,True,1,,https://www.flipkart.com/-/p/-?pid=TVSHAEW6FGZKQ2AP,LG 55 inch TV,Hyderabad,17.385,78.4867,2026-08-14 20:14:57.821864
Flipkart,COMHZPHBFRBGGDPH,Lenovo LOQ Essential AMD Ryzen 7 Octa Core 7735HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) LOQ 15ARP10E Gaming Laptop,Lenovo,Laptops,,,"15.6 inch, Light Grey, 1.8 kg, With MS Office",175590.0,114990.0,34.51221595762857,4.2,2.0,True,1,,https://www.flipkart.com/-/p/-?pid=COMHZPHBFRBGGDPH,Lenovo ThinkPad laptop,Hyderabad,17.385,78.4867,2026-08-14 20:13:25.249658
Flipkart,MOBHEP9WPESR5YHV,"OPPO K13 Turbo Pro 5G (Silver Knight, 256 GB)",OPPO,Smartphones,,,12 GB RAM,44999.0,33999.0,24.44498766639259,4.4,199.0,True,1,,https://www.flipkart.com/-/p/-?pid=MOBHEP9WPESR5YHV,Oppo smartphone,Hyderabad,17.385,78.4867,2026-08-14 20:13:11.945748
Flipkart,SMWH8AH6WWVHRNBS,"Fire-Boltt Hunter Pro 2.01"" HD Display Buetooth Calling Stainless Steel Straps Smartwatch",Fire-Boltt,Smartwatches,,,"Gold SS Strap, NA",16999.0,1099.0,93.53491381845993,4.1,60882.0,True,1,,https://www.flipkart.com/-/p/-?pid=SMWH8AH6WWVHRNBS,OnePlus smartwatch,Hyderabad,17.385,78.4867,2026-08-14 20:14:30.080460
Flipkart,SMWH32R2KWKAG4SW,Fastrack Revoltt Pro-1.97'' Super AMOLED Display|AOD|Working Crown|BT Calling|Fast Charge Smartwatch,Fastrack,Smartwatches,,,"Black Strap, Free Size",4999.0,2099.0,58.01160232046409,4.3,880.0,True,1,,https://www.flipkart.com/-/p/-?pid=SMWH32R2KWKAG4SW,OnePlus smartwatch,Hyderabad,17.385,78.4867,2026-08-14 20:14:30.080256
Flipkart,MOBHHHBTR7NAWRZV,"IQOO Z11x 5G (Titan Black, 128 GB)",IQOO,Smartphones,,,8 GB RAM,30999.0,28710.0,7.384109164811768,4.4,101.0,True,1,,https://www.flipkart.com/-/p/-?pid=MOBHHHBTR7NAWRZV,iQOO smartphone,Hyderabad,17.385,78.4867,2026-08-14 20:13:18.805593
Flipkart,ACCFFAHPHGR2VGUY,DRUMSTONE Wireless SH-12 with Tf card support function Bluetooth,DRUMSTONE,Headphones/Earbuds,,,"Black, On the Ear",1199.0,1188.0,0.9174311926605504,3.6,4.0,True,1,,https://www.flipkart.com/-/p/-?pid=ACCFFAHPHGR2VGUY,Marshall headphones,Hyderabad,17.385,78.4867,2026-08-14 20:14:16.540667
Flipkart,ACCGCRTVM3ZMC7JW,"TECHCLONE Laptop Keyboard Replacement T460S, T460P, X270, 00UR395, Internal Laptop-size Laptop Keyboard Compatible with Desktop, Laptop, Mac",TECHCLONE,Laptops,,,Black,3999.0,2736.0,31.58289572393098,0.0,0.0,True,1,,https://www.flipkart.com/-/p/-?pid=ACCGCRTVM3ZMC7JW,Lenovo ThinkPad laptop,Hyderabad,17.385,78.4867,2026-08-14 20:13:25.249719
Flipkart,COMGYHP5ZB4AGZH6,Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin and Light Laptop,Lenovo,Laptops,,,"14 Inch, Arctic Grey, 1.37 Kg, With MS Office",69890.0,69890.0,0.0,4.2,136.0,True,1,,https://www.flipkart.com/-/p/-?pid=COMGYHP5ZB4AGZH6,Lenovo ThinkPad laptop,Hyderabad,17.385,78.4867,2026-08-14 20:13:25.249624
Flipkart,COMHERGNK3PCMMSU,DELL Inspiron 5440 (2025) Intel Core i3 13th Gen 1305U - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 5440 Thin and Light Laptop,DELL,Laptops,,,"14 Inch, Ice Blue, 1.5 kg, With MS Office",68000.0,60720.0,10.705882352941176,4.0,26.0,True,1,,https://www.flipkart.com/-/p/-?pid=COMHERGNK3PCMMSU,Dell Inspiron laptop,Hyderabad,17.385,78.4867,2026-08-14 20:13:38.458574
Flipkart,TVSHM44HUBRAPYGV,TCL T6D 138.71 cm (55 inch) QLED Ultra HD (4K) Smart Google TV 2026 Edition with HDR10+ Dolby Vision- Atmos 28W HVA Panel TCL AI Slim & Uni body Design,TCL,Televisions,,,55T6D,76990.0,41990.0,45.46044940901416,4.2,1346.0,True,1,,https://www.flipkart.com/-/p/-?pid=TVSHM44HUBRAPYGV,LG 55 inch TV,Hyderabad,17.385,78.4867,2026-08-14 20:14:57.821126
Flipkart,COMGQ2TVQWSF2S7H,DELL Inspiron 5430 Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) IN54308TR2G001ORS1 Thin and Light Laptop,DELL,Laptops,,,"14 Inch, Platinum Silver, With MS Office",94000.0,76990.0,18.095744680851062,4.0,24.0,True,1,,https://www.flipkart.com/-/p/-?pid=COMGQ2TVQWSF2S7H,Dell Inspiron laptop,Hyderabad,17.385,78.4867,2026-08-14 20:13:38.458639
Flipkart,SMWHHR9PS2UCTGHH,"boAt Lunar Discovery Neo 1.39"" HD Display, Metallic Finish, BT Calling, Smart Watch Smartwatch",boAt,Smartwatches,,,"Olive Strap, Free Size",6999.0,1299.0,81.44020574367767,4.2,798.0,True,1,,https://www.flipkart.com/-/p/-?pid=SMWHHR9PS2UCTGHH,boAt smartwatch,Hyderabad,17.385,78.4867,2026-08-14 20:14:44.515497
Flipkart,TVSHAVHGM4ZFYNQJ,TCL 55Q6CS 139 cm (55 inch) Ultra HD (4K) Mini LED Smart Google TV with High HDR Brightness | 312+ Dimming Zones | AiPQ Processor | Dolby Vision-Atmos 40 W ONKYO 2.1 Hi-Fi System | IMAX Enhanced,TCL,Televisions,,,55Q6CS,98990.0,45990.0,53.54076169310032,4.2,413.0,True,1,,https://www.flipkart.com/-/p/-?pid=TVSHAVHGM4ZFYNQJ,OnePlus 55 inch TV,Hyderabad,17.385,78.4867,2026-08-14 20:15:10.107303
Flipkart,ACCGQQ2T77EFW8HQ,"Mivi Duopods D4, 50Hrs Playtime, HD Call, Fast Charging, IPX4, Voice Assistant, 5.3v Bluetooth",Mivi,Headphones/Earbuds,,,"Cobalt Black, True Wireless",2999.0,649.0,78.35945315105035,3.9,6725.0,True,1,,https://www.flipkart.com/-/p/-?pid=ACCGQQ2T77EFW8HQ,boAt headphones,Hyderabad,17.385,78.4867,2026-08-14 20:14:09.176064
Flipkart,ACCH5XTGUCXGYC78,"JBL Wave Buds 2 ANC Earbuds with BTv5.3,Multi Connect,Fast Charge,40H runtime,4 Mics Bluetooth",JBL,Headphones/Earbuds,,,"White, True Wireless",6999.0,2699.0,61.43734819259894,3.7,314.0,True,1,,https://www.flipkart.com/-/p/-?pid=ACCH5XTGUCXGYC78,JBL earbuds,Hyderabad,17.385,78.4867,2026-08-14 20:13:54.019778
Flipkart,SMWHBZPYNGMY9AZY,"PunnkFunnk Edge-Lite | 1.99 "" Amoled Display | BT Calling | AI Voice | Music | Fitness Smartwatch",PunnkFunnk,Smartwatches,,,"Black Strap, Regular Size",2999.0,838.0,72.05735245081694,3.8,367.0,True,1,,https://www.flipkart.com/-/p/-?pid=SMWHBZPYNGMY9AZY,OnePlus smartwatch,Hyderabad,17.385,78.4867,2026-08-14 20:14:30.080288
Flipkart,SMWH2EHFCDZZMZWX,Samsung Galaxy Watch7 40mm LTE,Samsung,Smartwatches,,,"Green Strap, Small",36999.0,33999.0,8.108327252087895,4.5,1296.0,True,1,,https://www.flipkart.com/-/p/-?pid=SMWH2EHFCDZZMZWX,Samsung Galaxy Watch,Hyderabad,17.385,78.4867,2026-08-14 20:14:22.501340
Flipkart,MOBHZF4TKZ9NCY97,"vivo Y51 Pro 5G (Golden Mist, 128 GB)",vivo,Smartphones,,,8 GB RAM,54999.0,30999.0,43.63715703921889,4.3,8.0,True,1,,https://www.flipkart.com/-/p/-?pid=MOBHZF4TKZ9NCY97,Vivo smartphone,Hyderabad,17.385,78.4867,2026-08-14 20:13:06.306339
